query_pattern,primary_domain,secondary_domain,resolution_strategy
"clinical compliance audit",medical_knowledge,truemark_mint,constraint_first
"medical billing governance",medical_knowledge,financial_knowledge,merge_causal
"telemedicine infrastructure risk",medical_knowledge,industrial_knowledge,dependency_chain
"financial risk under rate shifts",macro_economic_knowledge,financial_knowledge,contextual_overlay
"supply chain trade exposure",industrial_knowledge,macro_economic_knowledge,causal_trace
"pricing competition impact",micro_economic_knowledge,financial_knowledge,weighted_balance
"sustainability reporting",general_datasets,financial_knowledge,merge_causal
"smart factory governance",industrial_knowledge,general_datasets,constraint_first
"family health preservation",medical_knowledge,truemark_mint,dependency_chain
"ip competition licensing",micro_economic_knowledge,truemark_mint,constraint_first
